Year of passing,Gender, ID number,Matric marks, Obtain marks,Inter marks,Obtain marks
2024,Male,A123,1100,1088,1100,990
2024,Male,A124,1100,1063,1100,990
2024,Male,A125,1100,1011,1100,990
2024,Male,A126,1100,930,1100,990
2024,Male,A127,1100,501,1100,990
2024,Male,A128,1100,530,1100,990
2024,Male,A129,1100,1060,1100,990
2024,Male,A130,1100,980,1100,990
2024,Male,A131,1100,780,1100,990
2024,Male,A132,1100,879,1100,990
2024,Male,A133,1100,682,1100,990
2024,Male,A134,1100,890,1100,990
2024,Male,A135,1100,891,1100,990
2024,Male,A136,1100,610,1100,990
2024,Male,A137,1100,728,1100,990
2024,Male,A138,1100,679,1100,990
2024,Male,A139,1100,784,1100,990
2024,Male,A140,1100,589,1100,990
2024,Male,A141,1100,760,1100,990
2024,Male,A142,1100,876,1100,990
2024,Male,A143,1100,567,1100,990
2024,Male,A144,1100,549,1100,990
2024,Male,A145,1100,1090,1100,990
2024,Male,A146,1100,590,1100,990
2024,Male,A147,1100,540,1100,990
2024,Male,A148,1100,1092,1100,990
2024,Male,A149,1100,729,1100,990
2024,Male,A150,1100,828,1100,990
2024,Male,A151,1100,728,1100,990
2024,Male,A152,1100,930,1100,990
2024,female,A153,1100,1088,1100,990
2024,female,A154,1100,1063,1100,990
2024,female,A155,1100,1011,1100,990
2024,female,A156,1100,930,1100,990
2024,female,A157,1100,501,1100,990
2024,female,A158,1100,530,1100,990
2024,female,A159,1100,1060,1100,990
2024,female,A160,1100,980,1100,990
2024,female,A161,1100,780,1100,990
2024,female,A162,1100,879,1100,990
2024,female,A163,1100,682,1100,990
2024,female,A164,1100,890,1100,990
2024,female,A165,1100,891,1100,990
2024,female,A166,1100,610,1100,990
2024,female,A167,1100,728,1100,990
2024,female,A168,1100,679,1100,990
2024,female,A169,1100,784,1100,990
2024,female,A170,1100,589,1100,990
2024,female,A171,1100,760,1100,990
2024,female,A172,1100,876,1100,990
2024,female,A173,1100,567,1100,990
2024,female,A174,1100,549,1100,990
2024,female,A175,1100,1090,1100,990
2024,female,A176,1100,590,1100,990
2024,female,A177,1100,540,1100,990
2024,female,A178,1100,1092,1100,990
2024,female,A179,1100,729,1100,990
2024,female,A180,1100,828,1100,990
2024,female,A181,1100,728,1100,990
2024,female,A182,1100,930,1100,990
2024,Male,A183,1100,1088,1100,990
2024,female,A184,1100,1063,1100,990
2024,female,A185,1100,1011,1100,990
2024,female,A186,1100,930,1100,990
2024,female,A187,1100,501,1100,990
2024,Male,A188,1100,530,1100,990
2024,Male,A189,1100,1060,1100,990
2024,Male,A190,1100,980,1100,990
2024,Male,A191,1100,780,1100,990
2024,Male,A192,1100,879,1100,990
2024,female,A193,1100,682,1100,990
2024,female,A194,1100,890,1100,990
2024,female,A195,1100,891,1100,990
2024,female,A196,1100,610,1100,990
2025,female,A197,1100,728,1100,990
2025,female,A198,1100,679,1100,990
2025,female,A199,1100,784,1100,990
2025,Male,A200,1100,589,1100,990
2025,Male,A201,1100,760,1100,990
2025,male,A202,1100,876,1100,990
2025,male,A203,1100,567,1100,990
2025,male,A204,1100,549,1100,990
2025,male,A205,1100,1090,1100,990
2025,male,A206,1100,590,1100,990
2025,male,A207,1100,540,1100,990
2025,male,A208,1100,1092,1100,990
2025,male,A209,1100,729,1100,990
2025,male,A210,1100,828,1100,990
2025,male,A211,1100,728,1100,990
2025,male,A212,1100,930,1100,990
2025,male,A213,1100,1088,1100,990
2025,male,A214,1100,1063,1100,990
2025,male,A215,1100,1011,1100,990
2025,male,A216,1100,930,1100,990
2025,male,A217,1100,501,1100,990
2025,male,A218,1100,530,1100,990
2025,male,A219,1100,1060,1100,990
2025,male,A220,1100,980,1100,990
2025,male,A221,1100,780,1100,990
2025,male,A222,1100,879,1100,990
2025,male,A223,1100,682,1100,990
2025,male,A224,1100,890,1100,990
2025,male,A225,1100,891,1100,990
2025,male,A226,1100,610,1100,990
2025,male,A227,1100,728,1100,990
2025,male,A228,1100,679,1100,990
2025,male,A229,1100,784,1100,990
2025,male,A230,1100,589,1100,990
2025,male,A231,1100,760,1100,990
2025,male,A232,1100,876,1100,990
2025,male,A233,1100,567,1100,990
2025,male,A234,1100,549,1100,990
2025,male,A235,1100,1090,1100,990
2025,male,A236,1100,590,1100,990
2025,male,A237,1100,540,1100,990
2025,male,A238,1100,1092,1100,990
2025,male,A239,1100,729,1100,990
2025,male,A240,1100,828,1100,990
2025,male,A241,1100,728,1100,990
2025,male,A242,1100,930,1100,990
2025,male,A243,1100,1088,1100,990
2025,male,A244,1100,1063,1100,990
2025,male,A245,1100,1011,1100,990
2025,male,A246,1100,930,1100,990
2025,male,A247,1100,501,1100,990
2025,male,A248,1100,530,1100,990
2025,male,A249,1100,1060,1100,990
2025,male,A250,1100,980,1100,990
2025,male,A251,1100,780,1100,990
2025,male,A252,1100,879,1100,990
2025,female,A253,1100,682,1100,990
2025,female,A254,1100,890,1100,990
2025,female,A255,1100,891,1100,990
2025,female,A256,1100,610,1100,990
2025,female,A257,1100,728,1100,990
2025,Male,A258,1100,679,1100,990
